scenario,person,seed,arm,tracking_mse,accuracy,rate_error,entropy,spectral_entropy,saturation_fraction,control_energy,washout_mse,weight_change,washout_weight_change,cap_events
sensor_noise,15,200,rate,92.71743660642962,0.4156666666666667,0.002444284647955208,0.9867113971060292,0.7223086049859531,0.05308333333333334,0.02968745792013753,0.5766618582590612,0.0,0.0,0
sensor_noise,15,200,combined,105.31674649771452,0.4156666666666667,0.0027454635188227453,0.9872593296387817,0.7159365984659433,0.052875,0.02681028253353284,0.578829887073648,0.0,0.0,0
sensor_noise,16,200,sham,46.451222361879985,0.584,0.0017940841748675495,0.986739818150943,0.7028477372621824,0.07239583333333334,0.0,0.5618176661089288,0.0,0.0,0
sensor_noise,16,200,rate,32.32794073038732,0.5836666666666667,0.0013196288432115854,0.986570012408739,0.7757412335433661,0.07172916666666666,0.019113360842598036,0.5618177210292995,0.0,0.0,0
sensor_noise,16,200,combined,33.90393359163822,0.5836666666666667,0.0013236191428547643,0.9863111107351905,0.7713055586118152,0.07129166666666667,0.03226317438738338,0.5618176755331945,0.0,0.0,0
sensor_noise,17,200,sham,74.5009154721148,0.4156666666666667,0.004564321625639401,0.9869979334913924,0.562557882706142,0.0265,0.0,0.7348719865687972,0.0,0.0,0
sensor_noise,17,200,rate,50.593776669522455,0.416,0.0032538867587352306,0.9872771341214194,0.6569702693900499,0.0136875,0.037344545652030645,0.7346521393863004,0.0,0.0,0
sensor_noise,17,200,combined,54.24188039403614,0.416,0.0034432911707937873,0.9880252601410427,0.6583006629366533,0.009208333333333334,0.033727722034992455,0.7270656909859561,0.0,0.0,0
sensor_noise,18,200,sham,179.61588348683628,0.4156666666666667,0.003113888403229743,0.9869996532242081,0.6363142310390779,0.0035625,0.0,0.5619391089681958,0.0,0.0,0
sensor_noise,18,200,rate,124.51734082005142,0.416,0.002276901643364792,0.9868341168748915,0.7096530609019023,0.0066458333333333335,0.027916606490147614,0.5619390800236674,0.0,0.0,0
sensor_noise,18,200,combined,141.92105418647694,0.4156666666666667,0.0025372219050235727,0.9866909965225349,0.697619256474745,0.0032708333333333335,0.021547878486181275,0.5619390999263374,0.0,0.0,0
sensor_noise,19,200,sham,121.46441680384903,0.5843333333333334,0.0017233179104715636,0.9872446319555365,0.7035351656045206,0.450625,0.0,0.3620904588057316,0.0,0.0,0
sensor_noise,19,200,rate,81.47053306273186,0.584,0.001245233195845568,0.9876772245290018,0.7744868745905549,0.27729166666666666,0.017861467714977833,0.36209044784918676,0.0,0.0,0
sensor_noise,19,200,combined,102.77066131475894,0.5833333333333334,0.0013994207667442694,0.9874795182973082,0.7562526145574313,0.1463125,0.030352919078922264,0.36056656533688963,0.0,0.0,0
sensor_noise,20,200,sham,68.06024532151886,0.416,0.004273638599517641,0.9871888238364979,0.5719551788945603,0.0,0.0,0.8107779905307451,0.0,0.0,0
sensor_noise,20,200,rate,44.03070418410893,0.416,0.0031276722040766507,0.9876151734565206,0.6567472824343751,0.0009166666666666666,0.036349235044350024,0.8097495020477639,0.0,0.0,0
sensor_noise,20,200,combined,47.64350533081591,0.416,0.0032806057874446553,0.9873460325944615,0.6578423487635454,0.0002708333333333333,0.03498195528351522,0.802108704949998,0.0,0.0,0
sensor_noise,21,200,sham,165.8698310854175,0.4156666666666667,0.002435712224896149,0.9866058103473487,0.6857604268315617,0.0,0.0,0.6739497196868435,0.0,0.0,0
sensor_noise,21,200,rate,114.46774414330552,0.416,0.0018051268288928337,0.9863478033022243,0.7540128753494797,0.0,0.021731066493262598,0.673949746437984,0.0,0.0,0
sensor_noise,21,200,combined,130.30557579172387,0.416,0.001991884288703672,0.9863205975680356,0.7458128545191295,0.0,0.018937156774492623,0.6739497427614233,0.0,0.0,0
sensor_noise,22,200,sham,14.771954473858836,0.416,0.0030585175320122573,0.9868353255493676,0.6505763972187759,0.0,0.0,0.8228108325395886,0.0,0.0,0
sensor_noise,22,200,rate,10.580369333644795,0.416,0.002283872155068686,0.9877218364283654,0.7289198516921502,0.0,0.025381396599717304,0.8228104411167138,0.0,0.0,0
sensor_noise,22,200,combined,11.22545125746337,0.416,0.0023903554938570016,0.9880018411407162,0.7315488854311972,0.0,0.026075807416187775,0.8198744129310122,0.0,0.0,0
sensor_noise,23,200,sham,82.37040812216563,0.584,0.0022193820618669575,0.9865001413490809,0.6480993448673028,0.0728125,0.0,0.662007909677415,0.0,0.0,0
sensor_noise,23,200,rate,57.03260675970581,0.5836666666666667,0.0016440167280278946,0.9870915409784388,0.7226561540526553,0.07210416666666666,0.024679733147020197,0.662007962372319,0.0,0.0,0
sensor_noise,23,200,combined,58.97974246157232,0.5836666666666667,0.0016662916515266888,0.9868919602636546,0.7176116065286432,0.0715,0.03790931831125814,0.6620079464770503,0.0,0.0,0
sensor_noise,0,300,sham,42.177351430451495,0.5093333333333333,0.003104057746474632,0.988870766752697,0.593422370112415,0.040854166666666664,0.0,0.8596626020875958,0.0,0.0,0
sensor_noise,0,300,rate,30.824667378371426,0.5096666666666667,0.002289781411491492,0.9891914910142884,0.6815099716682926,0.006354166666666667,0.030650615862121797,0.8596622653071921,0.0,0.0,0
sensor_noise,0,300,combined,31.120689462041764,0.5096666666666667,0.0023094567848979076,0.9891017289632309,0.677154762443414,0.00125,0.04456995706539562,0.859662574408267,0.0,0.0,0
sensor_noise,1,300,sham,122.29708698855946,0.5093333333333333,0.0020277945318555287,0.9890313047605808,0.676439363039213,0.06089583333333334,0.0,0.6413005230572695,0.0,0.0,0
sensor_noise,1,300,rate,83.65247241132171,0.5096666666666667,0.0015566928233902504,0.9887194796713662,0.7479657161331054,0.058291666666666665,0.02078329890014453,0.6413005074204193,0.0,0.0,0
sensor_noise,1,300,combined,96.50011235195495,0.5096666666666667,0.0016780436360432844,0.9886300105747122,0.7332801547363026,0.057895833333333334,0.034068436775668516,0.6413005288972705,0.0,0.0,0
sensor_noise,2,300,sham,130.38587468865651,0.5093333333333333,0.0033901501755529573,0.9888674186166942,0.5656578718742751,0.07070833333333333,0.0,0.74352633830295,0.0,0.0,0
sensor_noise,2,300,rate,93.84037882922438,0.5096666666666667,0.0026337164191576777,0.9892713915161366,0.6433627633136818,0.0585625,0.03579047965546258,0.743526366392252,0.0,0.0,0
sensor_noise,2,300,combined,102.18520372638044,0.5096666666666667,0.0027546098944230065,0.9890488786208761,0.6311083192622242,0.058125,0.0528802886659567,0.7435263444457779,0.0,0.0,0
sensor_noise,3,300,sham,326.04792058896265,0.49166666666666664,0.004252575173548031,0.9886551510729951,0.5802265381697681,0.05925,0.0,0.5373136876248888,0.0,0.0,0
sensor_noise,3,300,rate,193.9820621425145,0.491,0.0027246260638325776,0.9889434332966803,0.6768107007841716,0.08235416666666667,0.03654132849350418,0.5378023321359782,0.0,0.0,0
sensor_noise,3,300,combined,229.69979122788862,0.49133333333333334,0.00311228341015003,0.9888653321787226,0.6636333747409833,0.07085416666666666,0.03234261251764974,0.5513627280939601,0.0,0.0,0
sensor_noise,4,300,sham,235.53918074269328,0.5093333333333333,0.003012118989860393,0.9894074091285515,0.5917531690578134,0.4351041666666667,0.0,0.5980923601262653,0.0,0.0,0
sensor_noise,4,300,rate,157.6613039663087,0.5096666666666667,0.0022369618359631125,0.9890240395275656,0.674748099331687,0.40420833333333334,0.02949627210349663,0.5980923689991587,0.0,0.0,0
sensor_noise,4,300,combined,187.0638006435026,0.5096666666666667,0.0024925649868901482,0.9889234095346585,0.654427406859076,0.23839583333333333,0.04237363585143706,0.5980923627311703,0.0,0.0,0
sensor_noise,5,300,sham,74.7100864566861,0.5093333333333333,0.0017673921489875083,0.9890529332462119,0.7048601215585842,0.03395833333333333,0.0,0.6824296113162213,0.0,0.0,0
sensor_noise,5,300,rate,51.459564103961554,0.5096666666666667,0.001327267615758071,0.9888837000923381,0.7730214615443608,0.007145833333333333,0.01813353980133205,0.6824296164808737,0.0,0.0,0
sensor_noise,5,300,combined,52.77457869303031,0.5096666666666667,0.001357369173158119,0.9893467059386702,0.7675558540380776,0.002375,0.029169384657357307,0.682429608658342,0.0,0.0,0
sensor_noise,6,300,sham,18.71767107210312,0.507,0.004978761951195845,0.9895891310312261,0.5049974548677799,0.05714583333333333,0.0,0.756155303404189,0.0,0.0,0
sensor_noise,6,300,rate,12.899917049636832,0.507,0.00361074022544115,0.9896773212763506,0.613581140080865,0.056354166666666664,0.04669169901356607,0.7561498740344165,0.0,0.0,0
sensor_noise,6,300,combined,13.333973150842635,0.5073333333333333,0.003611370429296601,0.9886311759361833,0.6134626199393459,0.056,0.06277689223376086,0.756153635999096,0.0,0.0,0
sensor_noise,7,300,sham,261.8311032100447,0.5093333333333333,0.00271483239997711,0.989361412492901,0.6096824700842762,0.41702083333333334,0.0,0.5077306842284535,0.0,0.0,0
sensor_noise,7,300,rate,181.04605603582183,0.5096666666666667,0.002048397667695849,0.9892889623708233,0.6859728890651063,0.0991875,0.027688112570219896,0.5077306533931911,0.0,0.0,0
sensor_noise,7,300,combined,204.27944419563838,0.5096666666666667,0.002225844967668553,0.9894799443810707,0.6738723749980858,0.06895833333333333,0.03947655052702396,0.5077306762236171,0.0,0.0,0
sensor_noise,8,300,sham,14.461216993640289,0.49066666666666664,0.003021755785211568,0.9878718052156437,0.6422740737199313,0.0,0.0,0.8841303567116808,0.0,0.0,0
sensor_noise,8,300,rate,9.881123391904318,0.49066666666666664,0.002189479742701334,0.9875824041027315,0.722669708638349,0.0,0.0271739286995897,0.8815408411822444,0.0,0.0,0
sensor_noise,8,300,combined,10.639861263174184,0.49033333333333334,0.0022879542850959577,0.9875006126541737,0.7261328658525451,0.0,0.02654833954344185,0.875634275957266,0.0,0.0,0
sensor_noise,9,300,sham,85.44096283949331,0.5093333333333333,0.003019597226157618,0.9891544148701963,0.5917572983252025,0.06839583333333334,0.0,0.5576539582318373,0.0,0.0,0
sensor_noise,9,300,rate,56.61670612436419,0.5096666666666667,0.002193705837497925,0.9885351626508019,0.6871681774510392,0.058416666666666665,0.028641071614308275,0.5576537755421485,0.0,0.0,0
sensor_noise,9,300,combined,63.14384113799881,0.5096666666666667,0.0023420243474320903,0.9887502435790329,0.673145191459826,0.058020833333333334,0.04178078100113117,0.5576539295841524,0.0,0.0,0
sensor_noise,10,300,sham,103.44744545826063,0.49066666666666664,0.005992210393510218,0.987905389015214,0.49493458855073363,0.058020833333333334,0.0,0.7620429275370211,0.0,0.0,0
sensor_noise,10,300,rate,67.3301307256603,0.49133333333333334,0.004248782188979416,0.9873215852263085,0.5802170266999604,0.06047916666666667,0.052596892351343585,0.7572854173449035,0.0,0.0,0
sensor_noise,10,300,combined,71.92694974973553,0.491,0.0044690997513387905,0.9867481541971174,0.5813193830258729,0.058208333333333334,0.047535433450871266,0.7530264683699529,0.0,0.0,0
sensor_noise,11,300,sham,34.129758221632464,0.5073333333333333,0.004405076411982815,0.9891591988436156,0.5216260741058065,0.05645833333333333,0.0,0.9069127673931286,0.0,0.0,0
sensor_noise,11,300,rate,24.187578713553453,0.5073333333333333,0.003221324069217456,0.9889889666366399,0.615565156704324,0.05545833333333333,0.04371433615706666,0.9069129484695733,0.0,0.0,0
sensor_noise,11,300,combined,23.989777183399372,0.5073333333333333,0.0031692515253942065,0.9894608807172384,0.6137560320717231,0.05416666666666667,0.061170586464073154,0.9069127963485175,0.0,0.0,0
sensor_noise,12,300,sham,28.78899228131811,0.5093333333333333,0.0014053022949598447,0.9892011463742393,0.7612960955922937,0.026895833333333334,0.0,0.7779422099829262,0.0,0.0,0
sensor_noise,12,300,rate,18.461347451817534,0.5083333333333333,0.0010293689199648679,0.9889985327103202,0.8258383565411656,0.006145833333333333,0.01358916798411956,0.7779422092111345,0.0,0.0,0
sensor_noise,12,300,combined,18.564117422591515,0.5096666666666667,0.0010001041271212356,0.9887736922701172,0.8228537422531638,0.0022291666666666666,0.025410293381762334,0.7779422107918968,0.0,0.0,0
sensor_noise,13,300,sham,249.48399557936557,0.491,0.0024813900692889973,0.9889965470527916,0.6728680507714758,0.004291666666666667,0.0,0.6923385562049846,0.0,0.0,0
sensor_noise,13,300,rate,166.74501653806672,0.49066666666666664,0.001762233454934077,0.9891306856408946,0.7416001930851844,0.0045625,0.024431378987689864,0.6923385330872118,0.0,0.0,0
sensor_noise,13,300,combined,166.74501653806672,0.49066666666666664,0.001762233454934077,0.9891306856408946,0.7416001930851844,0.0045625,0.024431378987689864,0.6923385330872118,0.0,0.0,0
sensor_noise,14,300,sham,365.55920580055465,0.49166666666666664,0.001600724320478538,0.9886430102490529,0.7776871601468258,0.059833333333333336,0.0,0.5723663411104761,0.0,0.0,0
sensor_noise,14,300,rate,200.39112791948548,0.491,0.001016853285871288,0.9883753083771853,0.8401511892835369,0.07479166666666667,0.01383518389757479,0.5723663445966839,0.0,0.0,0
sensor_noise,14,300,combined,200.39112791948548,0.491,0.001016853285871288,0.9883753083771853,0.8401511892835369,0.07479166666666667,0.01383518389757479,0.5723663445966839,0.0,0.0,0
sensor_noise,15,300,sham,142.49520304327783,0.49133333333333334,0.004016426739798983,0.9879839188305337,0.5931202852575423,0.058145833333333334,0.0,0.5652902185630364,0.0,0.0,0
sensor_noise,15,300,rate,91.2014964992757,0.491,0.0026572143506334907,0.9881571206820879,0.6867981973956532,0.058375,0.03517604000777665,0.5656151296285129,0.0,0.0,0
sensor_noise,15,300,combined,103.30922094442562,0.491,0.0029732614361185163,0.9877098836781765,0.6801949290466244,0.057958333333333334,0.031025954612164508,0.5704157457574155,0.0,0.0,0
sensor_noise,16,300,sham,48.37379999344664,0.5093333333333333,0.0016444226358976503,0.9892031111784686,0.7249102632848057,0.05616666666666666,0.0,0.6156250257308004,0.0,0.0,0
sensor_noise,16,300,rate,33.48376602889064,0.5093333333333333,0.0012317186068965134,0.9889688046309092,0.7944634858005789,0.05570833333333333,0.016004245444790517,0.6156250428759037,0.0,0.0,0
sensor_noise,16,300,combined,35.69687863656245,0.5096666666666667,0.00127909861522351,0.9888857436104141,0.7874279902689574,0.0551875,0.02720199820144722,0.6156250063092997,0.0,0.0,0
sensor_noise,17,300,sham,71.98775793003466,0.49066666666666664,0.004876994527770225,0.9881214783661584,0.5347228323810678,0.023625,0.0,0.7918488702237253,0.0,0.0,0
sensor_noise,17,300,rate,49.14900293189887,0.49066666666666664,0.003449413448042898,0.9883385937650497,0.6227842086727592,0.0145,0.04384408986123312,0.7878830480117225,0.0,0.0,0
sensor_noise,17,300,combined,52.418168953132046,0.49066666666666664,0.003639328558025649,0.9887062147331984,0.6242614506466546,0.007604166666666667,0.038760165782844004,0.7836464173077512,0.0,0.0,0
sensor_noise,18,300,sham,176.81943035201814,0.491,0.0033749334715681193,0.9891512460345104,0.6082782099752827,0.00275,0.0,0.6817736668110256,0.0,0.0,0
sensor_noise,18,300,rate,121.22874728564565,0.49066666666666664,0.002418702485207545,0.9889746853061491,0.6820592951029115,0.00425,0.03339992815410922,0.681172169933234,0.0,0.0,0
sensor_noise,18,300,combined,130.9049583358863,0.49066666666666664,0.002566204163122952,0.9890046436687342,0.6794195874417304,0.002458333333333333,0.032401009269723745,0.6793857544542321,0.0,0.0,0
sensor_noise,19,300,sham,125.0822927200071,0.5093333333333333,0.0016271842693760968,0.9887964267308272,0.7205252246742699,0.4339166666666667,0.0,0.4020995959879815,0.0,0.0,0
sensor_noise,19,300,rate,81.90525863982893,0.5093333333333333,0.0012078374522192681,0.9886238856329225,0.7895452344868465,0.31214583333333334,0.015509043000467763,0.40209959740685514,0.0,0.0,0
sensor_noise,19,300,combined,106.8179215668406,0.5096666666666667,0.0014107801358403112,0.9888976019689756,0.7686356192483133,0.12695833333333334,0.02643204811317206,0.4020995949991582,0.0,0.0,0
sensor_noise,20,300,sham,65.96275949782208,0.491,0.00455765809085566,0.9876949306690489,0.5446306636169266,0.0,0.0,0.9440875025074691,0.0,0.0,0
sensor_noise,20,300,rate,43.11711970711429,0.49066666666666664,0.003312898182819553,0.9885765336367853,0.6258306444773207,0.0006041666666666667,0.04247070690451128,0.9392317399206621,0.0,0.0,0
sensor_noise,20,300,combined,46.42261239162656,0.49066666666666664,0.003470240637717308,0.9883792921958497,0.6266347147618488,0.00014583333333333335,0.03879604460919073,0.9340610514199165,0.0,0.0,0
sensor_noise,21,300,sham,161.54961662139394,0.491,0.0026649860160052447,0.9887344398829618,0.6555659561055053,0.0,0.0,0.7703770195567246,0.0,0.0,0
sensor_noise,21,300,rate,110.52008470202423,0.49066666666666664,0.0019349724701697491,0.9888161539595406,0.7254130187821057,0.00010416666666666667,0.026259756319478238,0.7696535086253781,0.0,0.0,0
sensor_noise,21,300,combined,122.36428192832278,0.49066666666666664,0.002095627920015992,0.9888269580119917,0.7218859561994605,0.0,0.02471232437977685,0.766113412122894,0.0,0.0,0
sensor_noise,22,300,sham,13.610851444974433,0.49066666666666664,0.003293705086239861,0.9881157110441717,0.6190979617868972,0.0,0.0,0.8495875641608411,0.0,0.0,0
sensor_noise,22,300,rate,9.85369953720366,0.49033333333333334,0.002414399440992529,0.9887711716092507,0.6971812805414893,0.0,0.03080488142097782,0.8473830411514703,0.0,0.0,0
sensor_noise,22,300,combined,10.383269065701313,0.49066666666666664,0.0025227893696176,0.9888092116605269,0.6997039344200707,0.0,0.02926399161257257,0.8426496198343122,0.0,0.0,0
sensor_noise,23,300,sham,85.51808861595414,0.5093333333333333,0.0020895959852011425,0.9892807336445533,0.667192078270368,0.05645833333333333,0.0,0.623380018227773,0.0,0.0,0
sensor_noise,23,300,rate,58.79113224770274,0.5096666666666667,0.0015648025335955817,0.9890935270306774,0.7413633407161189,0.05583333333333333,0.021509063070651518,0.6233800585898437,0.0,0.0,0
sensor_noise,23,300,combined,62.2394809891712,0.5096666666666667,0.0016477556845695058,0.9892856889070243,0.7320071569280105,0.05535416666666667,0.03203681144629014,0.6233800150271465,0.0,0.0,0
stimulation_artifact,0,100,sham,43.29959274309368,0.421,0.0028519221851060765,0.9468242989358749,0.16867040841298847,0.042125,0.0,0.8615112716558987,0.0,0.0,0
stimulation_artifact,0,100,rate,32.98921969789284,0.42133333333333334,0.0021084931673774425,0.9714495476963415,0.29177251377844055,0.004958333333333334,0.028360062304084492,0.8615111585559904,0.0,0.0,0
stimulation_artifact,0,100,combined,31.904282640724855,0.42133333333333334,0.0020072684074977877,0.9618766329396405,0.3200618531951718,0.0007291666666666667,0.04689707979299879,0.8615112753915324,0.0,0.0,0
stimulation_artifact,1,100,sham,123.75723586132607,0.421,0.0017837130865078561,0.9545338002393732,0.1824677329029182,0.06179166666666667,0.0,0.5429660383346017,0.0,0.0,0
stimulation_artifact,1,100,rate,89.76633627904502,0.42133333333333334,0.0013775767650115044,0.9714159492265415,0.3047436756927517,0.06091666666666667,0.01869185213629127,0.5429660377125658,0.0,0.0,0
stimulation_artifact,1,100,combined,90.69321863310897,0.42133333333333334,0.0013367883278776244,0.9658765349169197,0.3398439915575131,0.059145833333333335,0.03724220410667079,0.5429660368519676,0.0,0.0,0
stimulation_artifact,2,100,sham,131.93431620700676,0.421,0.003097989078225589,0.9574590280770708,0.15254569154077877,0.07064583333333334,0.0,0.6120438719833285,0.0,0.0,0
stimulation_artifact,2,100,rate,99.20951440623767,0.42133333333333334,0.0024359403197002304,0.9728059731924777,0.2713463964565559,0.0653125,0.03340868076082704,0.6120438448013822,0.0,0.0,0
stimulation_artifact,2,100,combined,106.93080682913525,0.42133333333333334,0.0025071286865168806,0.9643020065915758,0.28928459599705775,0.059458333333333335,0.052224883619483686,0.6120438682310618,0.0,0.0,0
stimulation_artifact,3,100,sham,327.8346470671569,0.5796666666666667,0.004381153362184284,0.9539192254261109,0.19079735677629175,0.07845833333333334,0.0,0.5420022192028371,0.0,0.0,0
stimulation_artifact,3,100,rate,185.41924129050932,0.5793333333333334,0.0027574603693865593,0.9729880298987095,0.3065463358937815,0.09929166666666667,0.035813816581834884,0.5421367232850716,0.0,0.0,0
stimulation_artifact,3,100,combined,210.87999793821635,0.5796666666666667,0.0030294483059320394,0.9702308268552883,0.3013328060971901,0.08929166666666667,0.03421388820173591,0.5573328859059588,0.0,0.0,0
stimulation_artifact,4,100,sham,237.86598732857027,0.421,0.002637275723450391,0.9543465463888919,0.16216496126166385,0.43485416666666665,0.0,0.5272444597568905,0.0,0.0,0
stimulation_artifact,4,100,rate,168.5614338345712,0.42133333333333334,0.001989526672276162,0.9722149925650414,0.2793076951686312,0.395375,0.026722021531505363,0.5272444688161361,0.0,0.0,0
stimulation_artifact,4,100,combined,193.19044821603876,0.42133333333333334,0.0021516992033899004,0.9654576227467124,0.2992311637150972,0.2355,0.04234004153481445,0.5272444620150981,0.0,0.0,0
stimulation_artifact,5,100,sham,75.56936293482823,0.421,0.001587423396741889,0.9673609852087321,0.1836135592515827,0.034770833333333334,0.0,0.7418443887578097,0.0,0.0,0
stimulation_artifact,5,100,rate,54.71542860548476,0.42133333333333334,0.0011901412910151074,0.9722023070112513,0.30649998997360106,0.0060416666666666665,0.016206187202442688,0.7418443991046696,0.0,0.0,0
stimulation_artifact,5,100,combined,53.02851177533753,0.42133333333333334,0.0011537024315507495,0.9689145696520517,0.32990707807758035,0.004729166666666666,0.024134702988935917,0.7418443867972707,0.0,0.0,0
stimulation_artifact,6,100,sham,19.58528703882557,0.421,0.004608048160378266,0.9013908399086668,0.1831214844749864,0.058708333333333335,0.0,0.8487846993946931,0.0,0.0,0
stimulation_artifact,6,100,rate,14.454927485058796,0.42133333333333334,0.003406136561539385,0.9657534048702522,0.30993833425021294,0.058145833333333334,0.04207364621307943,0.8487818376148613,0.0,0.0,0
stimulation_artifact,6,100,combined,14.709066953137082,0.42133333333333334,0.0032713646663966546,0.9508513202411328,0.32673740715093325,0.057958333333333334,0.061476857217823117,0.8487838574454523,0.0,0.0,0
stimulation_artifact,7,100,sham,262.81071751426214,0.421,0.0024172892077692085,0.9641868047930054,0.15228694388297803,0.4126875,0.0,0.561219985706499,0.0,0.0,0
stimulation_artifact,7,100,rate,190.3971997251381,0.42133333333333334,0.0018420143373642597,0.9735020093500114,0.265731151015322,0.1060625,0.025268259306803827,0.561219983277944,0.0,0.0,0
stimulation_artifact,7,100,combined,168.38144951044242,0.421,0.0017058734308275439,0.9725470976514691,0.2786347584979032,0.23845833333333333,0.026784275349390065,0.5611584786628029,0.0,0.0,0
stimulation_artifact,8,100,sham,13.727569524891956,0.579,0.0032536967043852697,0.9216634657851681,0.23069872162233163,6.25e-05,0.0,0.9011319250031417,0.0,0.0,0
stimulation_artifact,8,100,rate,8.513570676418174,0.579,0.0022983554262834814,0.9717152870337632,0.3442850087302961,0.0002708333333333333,0.026904063468198406,0.9029652037486431,0.0,0.0,0
stimulation_artifact,8,100,combined,9.516496626059919,0.579,0.0023857492882774817,0.9684616126770693,0.3527327354070799,0.00014583333333333335,0.02700350926829248,0.9075279068105326,0.0,0.0,0
stimulation_artifact,9,100,sham,86.63690107975506,0.421,0.002684129392271392,0.9516751738391789,0.1639139055426772,0.06958333333333333,0.0,0.5657154987224636,0.0,0.0,0
stimulation_artifact,9,100,rate,60.713443611790055,0.42133333333333334,0.001968646725618211,0.9718350397845003,0.29496006382683965,0.06720833333333333,0.026397891708948653,0.5657154120033413,0.0,0.0,0
stimulation_artifact,9,100,combined,61.33116033609141,0.42133333333333334,0.0019479834077075907,0.9716869476859996,0.316585059589546,0.0593125,0.03636769978014028,0.5657154530487064,0.0,0.0,0
stimulation_artifact,10,100,sham,101.39317307165773,0.5776666666666667,0.006257130793549646,0.9077667766109003,0.18743538861979203,0.07658333333333334,0.0,0.774730730973706,0.0,0.0,0
stimulation_artifact,10,100,rate,60.934323264652356,0.5783333333333334,0.004303742444942087,0.9721020914290122,0.29538596084091534,0.07939583333333333,0.05448730782377992,0.7835909620327708,0.0,0.0,0
stimulation_artifact,10,100,combined,67.36359463516038,0.5773333333333334,0.0045888029244305515,0.969636374655942,0.2954125886213917,0.07647916666666667,0.04858691514480412,0.7857513739769773,0.0,0.0,0
stimulation_artifact,11,100,sham,35.49399680127801,0.422,0.004135589729367039,0.9407692923704128,0.1540494899704544,0.0583125,0.0,0.8448111889678188,0.0,0.0,0
stimulation_artifact,11,100,rate,26.464668657332105,0.422,0.003066727134753634,0.9712259870988197,0.2787425773429308,0.057604166666666665,0.04054746416448576,0.8448099513676164,0.0,0.0,0
stimulation_artifact,11,100,combined,26.182057134447962,0.4216666666666667,0.0029483534425067087,0.9598351098673492,0.29551794705214485,0.05633333333333333,0.060187025946580444,0.8448109765064075,0.0,0.0,0
stimulation_artifact,12,100,sham,29.690141705483743,0.421,0.0012765265536933941,0.958786956808455,0.22228014832779358,0.027208333333333334,0.0,0.698413671318504,0.0,0.0,0
stimulation_artifact,12,100,rate,20.47512396075414,0.42133333333333334,0.0009221137899505272,0.9661490150716008,0.3628708916754911,0.003895833333333333,0.01209955810097597,0.6984136841532242,0.0,0.0,0
stimulation_artifact,12,100,combined,18.107006509435568,0.42133333333333334,0.0007944029819508591,0.9678233700819733,0.3906838864204462,0.0007291666666666667,0.028210640907420762,0.6984134381613873,0.0,0.0,0
stimulation_artifact,13,100,sham,248.31372544559144,0.5793333333333334,0.0025839940575400427,0.9679289108829027,0.19656112617718616,0.011333333333333334,0.0,0.6469152121247361,0.0,0.0,0
stimulation_artifact,13,100,rate,158.93010153967322,0.5793333333333334,0.0018140434513684725,0.9731498277727121,0.30505213230843153,0.00825,0.0237751351318231,0.6469152236628889,0.0,0.0,0
stimulation_artifact,13,100,combined,158.93010153967322,0.5793333333333334,0.0018140434513684725,0.9731498277727121,0.30505213230843153,0.00825,0.0237751351318231,0.6469152236628889,0.0,0.0,0
stimulation_artifact,14,100,sham,370.271630306685,0.58,0.0016642824577079644,0.965266547932114,0.24808544339030217,0.07885416666666667,0.0,0.552357256002178,0.0,0.0,0
stimulation_artifact,14,100,rate,185.95074982257032,0.5796666666666667,0.001015970326471777,0.9730554788585946,0.3663566608600786,0.09172916666666667,0.013239979275759284,0.5523572592595807,0.0,0.0,0
stimulation_artifact,14,100,combined,185.95074982257032,0.5796666666666667,0.001015970326471777,0.9730554788585946,0.3663566608600786,0.09172916666666667,0.013239979275759284,0.5523572592595807,0.0,0.0,0
stimulation_artifact,15,100,sham,141.68900270674646,0.5796666666666667,0.004183565478223489,0.9447052226818157,0.20284561332784265,0.0768125,0.0,0.6004342955684313,0.0,0.0,0
stimulation_artifact,15,100,rate,85.47576153731887,0.5793333333333334,0.002702993833670286,0.9727174702524654,0.31926798093117936,0.07666666666666666,0.03466851110205156,0.601348981181816,0.0,0.0,0
stimulation_artifact,15,100,combined,99.13072600204323,0.5793333333333334,0.003044497334360375,0.9728250258401633,0.3128398962965911,0.0761875,0.030443818629913827,0.612205241721125,0.0,0.0,0
stimulation_artifact,16,100,sham,48.979373593394236,0.421,0.0014478013173254815,0.9551279790944164,0.21501467784638706,0.057979166666666665,0.0,0.6491885380176065,0.0,0.0,0
stimulation_artifact,16,100,rate,36.0134734699734,0.42133333333333334,0.0010851444112095748,0.9686516365549517,0.34704232893127634,0.057625,0.014178678632523384,0.6491885309966015,0.0,0.0,0
stimulation_artifact,16,100,combined,34.62712160058311,0.42133333333333334,0.001008885929234278,0.9672683658126625,0.3742763950891109,0.056979166666666664,0.029265495866729944,0.6491885423468289,0.0,0.0,0
stimulation_artifact,17,100,sham,70.78180674922267,0.579,0.005102903251314058,0.9142148914994412,0.1914557979376448,0.035916666666666666,0.0,0.8471611155841718,0.0,0.0,0
stimulation_artifact,17,100,rate,45.422611361958,0.579,0.003511443383603454,0.9716837338493918,0.3024922257023675,0.018145833333333333,0.04438326039999831,0.8509367262204153,0.0,0.0,0
stimulation_artifact,17,100,combined,49.23309678762006,0.579,0.0037174653973006608,0.968911648643671,0.30206131336798897,0.012854166666666667,0.0397136046611361,0.8588384798952773,0.0,0.0,0
